UID,logtime,payID,product_id,product_price
29543046,2019-12-28T18:13:25.188Z,P8596,package330,1800
29530698,2019-12-28T18:21:22.435Z,P8734,package329,1800
29387690,2019-12-28T18:30:59.717Z,P3167,package301,4200
29387690,2019-12-28T18:31:53.676Z,P9132,package243,6600
28204948,2019-12-28T18:42:00.522Z,P640,package250,6600
29530698,2019-12-28T18:47:49.348Z,P5988,package333,1800
29530698,2019-12-28T18:52:41.914Z,P4805,package330,1800
29530698,2019-12-28T18:53:03.057Z,P7413,package331,1800
29530698,2019-12-28T18:53:23.681Z,P12200,package332,1800
28800299,2019-12-28T18:53:27.909Z,P11037,limited35,6600
29530698,2019-12-28T18:54:05.326Z,P1735,package215,1800
29387690,2019-12-28T19:02:17.690Z,P9519,package110,6600
28046906,2019-12-28T19:08:42.728Z,P10341,package250,6600
29344898,2019-12-28T19:25:13.158Z,P219,mail1,1800
29344898,2019-12-28T19:26:10.792Z,P2645,mail6,6600
29294375,2019-12-28T19:28:57.948Z,P10106,package305,12600
28449407,2019-12-28T19:41:16.923Z,P7176,package215,1800
28653078,2019-12-28T20:12:38.323Z,P7665,package301,4200
28116355,2019-12-28T20:21:31.731Z,P8675,limited42,60600
29539470,2019-12-28T20:30:56.309Z,P6169,package329,1800
29530698,2019-12-28T20:34:06.320Z,P663,mail1,1800
29539470,2019-12-28T20:35:07.663Z,P2792,package331,1800
28116355,2019-12-28T20:35:26.107Z,P11987,package43,24600
28667956,2019-12-28T20:46:32.812Z,P10986,package215,1800
28667956,2019-12-28T20:47:09.967Z,P3821,package144,4200
28224306,2019-12-28T20:48:25.483Z,P1731,package250,6600
28224306,2019-12-28T20:52:00.493Z,P1643,package280,12600
28203166,2019-12-28T21:04:58.760Z,P402,package280,12600
28203166,2019-12-28T21:06:43.741Z,P8527,package301,4200
28203166,2019-12-28T21:07:37.292Z,P6093,package305,12600
28224306,2019-12-28T21:24:10.121Z,P12507,package215,1800
29533260,2019-12-28T22:06:38.548Z,P7813,package329,1800
29531505,2019-12-28T22:07:45.389Z,P3754,package333,1800
29531505,2019-12-28T22:08:17.236Z,P8942,package330,1800
29531505,2019-12-28T22:09:25.640Z,P8921,package331,1800
29531505,2019-12-28T22:09:47.138Z,P9007,package332,1800
29531505,2019-12-28T22:11:34.320Z,P10235,package329,1800
29512261,2019-12-28T22:43:22.144Z,P5966,package329,1800
29512261,2019-12-28T23:28:55.754Z,P2783,package331,1800
28327833,2019-12-29T00:16:25.702Z,P6129,package325,120600
28327833,2019-12-29T00:16:46.621Z,P12027,package325,120600
27976865,2019-12-29T00:17:12.433Z,P11858,package250,6600
29179178,2019-12-29T00:20:28.643Z,P11657,limited35,6600
29179178,2019-12-29T00:21:17.653Z,P975,package308,60600
29179178,2019-12-29T00:21:57.200Z,P2845,package214,1800
29179178,2019-12-29T00:22:08.704Z,P11555,package214,1800
29179178,2019-12-29T00:23:34.601Z,P3113,package293,36600
29179178,2019-12-29T00:23:48.420Z,P8666,package305,12600
28327833,2019-12-29T00:36:26.481Z,P4813,package325,120600
29143731,2019-12-29T00:42:18.354Z,P1802,mail1,1800
28224306,2019-12-29T00:51:42.958Z,P6771,package291,24600
28014888,2019-12-29T00:54:28.281Z,P11914,package214,1800
29512261,2019-12-29T01:03:49.098Z,P10593,package333,1800
29346135,2019-12-29T01:21:22.432Z,P4023,mail1,1800
29013778,2019-12-29T02:18:38.293Z,P2266,package302,4200
28919988,2019-12-29T02:26:54.965Z,P12275,package144,4200
29421570,2019-12-29T02:56:02.690Z,P4390,mail1,1800
28046906,2019-12-29T03:05:20.350Z,P7927,package305,12600
29493216,2019-12-29T03:06:38.734Z,P9659,mail1,1800
28386471,2019-12-29T03:08:37.935Z,P7594,package215,1800
28386471,2019-12-29T03:09:15.754Z,P4226,package250,6600
29339810,2019-12-29T03:13:56.872Z,P9290,package144,4200
28998662,2019-12-29T03:16:44.003Z,P5375,limited37,24600
29493216,2019-12-29T03:18:03.829Z,P4148,package214,1800
29339810,2019-12-29T03:19:09.810Z,P279,package301,4200
29426650,2019-12-29T03:27:00.445Z,P6071,package144,4200
29493216,2019-12-29T03:29:40.608Z,P10050,package213,1800
28185216,2019-12-29T03:31:02.800Z,P2713,limited35,6600
29129772,2019-12-29T03:34:49.371Z,P2580,package305,12600
29129772,2019-12-29T03:43:17.220Z,P4468,package214,1800
29013778,2019-12-29T03:52:31.284Z,P10153,mail1,1800
29013778,2019-12-29T03:53:22.370Z,P11868,package303,4200
28386471,2019-12-29T04:06:04.931Z,P12383,package250,6600
28386471,2019-12-29T04:16:06.102Z,P1104,package250,6600
29250087,2019-12-29T04:24:55.568Z,P4352,package305,12600
28879287,2019-12-29T05:04:08.057Z,P4529,package213,1800
29129772,2019-12-29T05:07:52.542Z,P10575,limited29,4200
28224306,2019-12-29T05:20:18.859Z,P4516,package280,12600
29059699,2019-12-29T05:26:29.111Z,P4824,limited24,12600
29505076,2019-12-29T05:40:28.246Z,P7374,package215,1800
28449407,2019-12-29T05:48:21.755Z,P5490,package329,1800
28873143,2019-12-29T05:57:06.473Z,P9331,package280,12600
28071589,2019-12-29T06:47:51.743Z,P5842,package144,4200
29549248,2019-12-29T06:52:02.707Z,P3772,package330,1800
29549248,2019-12-29T06:53:56.528Z,P2156,package331,1800
28873143,2019-12-29T06:54:03.658Z,P2416,package243,6600
28224306,2019-12-29T07:00:01.020Z,P9182,package305,12600
28873143,2019-12-29T07:03:36.293Z,P5112,package242,6600
29549248,2019-12-29T07:04:00.903Z,P10206,package332,1800
29549248,2019-12-29T07:17:33.975Z,P11538,package213,1800
29549248,2019-12-29T07:22:14.358Z,P2481,package144,4200
29549248,2019-12-29T07:31:17.926Z,P12557,package214,1800
28559467,2019-12-29T07:40:43.439Z,P3311,package291,24600
29549248,2019-12-29T07:43:39.485Z,P8841,limited29,4200
28206470,2019-12-29T08:01:42.171Z,P6496,package8,120600
29233160,2019-12-29T09:23:01.380Z,P3694,package296,24600
28646851,2019-12-29T09:27:06.131Z,P10044,package296,24600
28998662,2019-12-29T09:28:00.595Z,P11536,package296,24600
28976879,2019-12-29T09:32:07.166Z,P11941,mail1,1800
29536887,2019-12-29T09:33:05.892Z,P297,package330,1800
28224306,2019-12-29T09:47:53.340Z,P5585,package296,24600
28859370,2019-12-29T09:58:20.352Z,P2980,package215,1800
28174351,2019-12-29T09:58:42.280Z,P10354,package244,6600
29536887,2019-12-29T10:08:03.128Z,P3810,package144,4200
29421638,2019-12-29T10:14:20.148Z,P3816,package213,1800
28646851,2019-12-29T10:59:05.073Z,P1347,package314,60600
27908147,2019-12-29T11:00:32.007Z,P2575,mail1,1800
28646851,2019-12-29T11:01:49.726Z,P9793,package334,120600
29421570,2019-12-29T11:29:14.507Z,P5763,mail1,1800
29528079,2019-12-29T11:37:12.931Z,P11197,package215,1800
29528079,2019-12-29T11:59:48.775Z,P5552,package5,1800
28998662,2019-12-29T12:56:48.910Z,P3324,package329,1800
28998662,2019-12-29T12:57:02.788Z,P11934,package333,1800
28998662,2019-12-29T12:57:17.284Z,P4099,package331,1800
28998662,2019-12-29T12:57:28.195Z,P10540,package330,1800
28998662,2019-12-29T12:57:40.543Z,P6952,package332,1800
28998662,2019-12-29T12:57:55.384Z,P1935,package215,1800
29499033,2019-12-29T13:23:13.108Z,P1110,package242,6600
29317577,2019-12-29T13:48:07.863Z,P9735,package330,1800
28174351,2019-12-29T14:47:48.269Z,P3897,package280,12600
29505076,2019-12-29T14:54:33.449Z,P7190,package144,4200
29560808,2019-12-29T16:01:12.262Z,P12130,package329,1800
29560808,2019-12-29T16:01:33.548Z,P3045,package333,1800
29560808,2019-12-29T16:01:47.974Z,P2748,package330,1800
29560808,2019-12-29T16:02:05.042Z,P4705,package331,1800
29560808,2019-12-29T16:02:17.846Z,P6806,package332,1800
29321737,2019-12-29T16:18:36.751Z,P806,package213,1800
29543046,2019-12-29T16:19:05.640Z,P12722,package242,6600
29233160,2019-12-29T16:25:39.504Z,P2811,limited20,12600
29375857,2019-12-29T17:20:16.863Z,P7284,package110,6600
28786871,2019-12-29T17:28:55.485Z,P11398,package301,4200
28873143,2019-12-29T17:35:13.253Z,P557,package102,6600
28873143,2019-12-29T17:35:13.324Z,P557,package102,6600
29422320,2019-12-29T17:37:02.612Z,P2630,package215,1800
29560808,2019-12-29T17:43:32.118Z,P3466,package5,1800
29560808,2019-12-29T17:44:25.785Z,P12255,package213,1800
28800299,2019-12-29T17:51:40.754Z,P8210,package3,6600
29499999,2019-12-29T17:57:30.082Z,P3961,package330,1800
29499999,2019-12-29T17:57:54.946Z,P2296,package332,1800
29477694,2019-12-29T17:59:41.565Z,P3044,package330,1800
29269039,2019-12-29T18:00:20.720Z,P656,package250,6600
29447546,2019-12-29T18:04:19.155Z,P5484,package213,1800
29269039,2019-12-29T18:04:17.532Z,P9710,package301,4200
29447546,2019-12-29T18:05:20.518Z,P321,package5,1800
29269039,2019-12-29T18:14:06.771Z,P9453,mail6,6600
29543046,2019-12-29T18:20:45.015Z,P9454,package215,1800
28203166,2019-12-29T18:54:45.813Z,P10971,package245,6600
28203166,2019-12-29T19:24:36.332Z,P5707,package245,6600
29505076,2019-12-29T19:27:29.232Z,P5805,package242,6600
28203166,2019-12-29T19:31:58.643Z,P10850,package245,6600
29179178,2019-12-29T19:32:44.528Z,P10297,mail1,1800
29563379,2019-12-29T19:35:53.928Z,P7265,package122,24600
29563379,2019-12-29T19:35:54.057Z,P7265,package122,24600
27908689,2019-12-29T20:21:35.088Z,P6310,package305,12600
29556667,2019-12-29T20:22:59.557Z,P7313,package329,1800
29556667,2019-12-29T20:30:33.910Z,P6822,package330,1800
29556667,2019-12-29T20:34:02.573Z,P5444,package333,1800
29533260,2019-12-29T20:56:02.518Z,P10696,package333,1800
29533260,2019-12-29T20:56:26.873Z,P12745,package330,1800
29533260,2019-12-29T20:56:44.775Z,P8241,package332,1800
29533260,2019-12-29T20:57:02.055Z,P1567,package331,1800
29533260,2019-12-29T20:57:57.205Z,P5987,package215,1800
29533260,2019-12-29T20:58:19.965Z,P4594,package144,4200
29533260,2019-12-29T20:58:54.373Z,P3017,package250,6600
29563379,2019-12-29T21:10:51.788Z,P5906,mail1,1800
29562812,2019-12-29T21:15:34.500Z,P118,limited20,12600
29562812,2019-12-29T21:29:08.625Z,P6592,mail1,1800
28327833,2019-12-29T21:55:37.677Z,P2182,package325,120600
29512261,2019-12-29T22:57:45.854Z,P6205,package215,1800
28116355,2019-12-29T22:58:03.695Z,P9465,package325,120600
29512261,2019-12-29T23:19:56.811Z,P10311,mail1,1800
28873143,2019-12-29T23:58:16.193Z,P2719,limited35,6600
28873143,2019-12-29T23:58:44.097Z,P7639,package278,12600
28462138,2019-12-30T00:01:09.903Z,P12030,package5,1800
29530698,2019-12-30T00:03:48.188Z,P3638,mail1,1800
28873143,2019-12-30T00:05:53.982Z,P11693,package244,6600
29563379,2019-12-30T00:06:51.632Z,P4684,package144,4200
29563379,2019-12-30T00:09:40.210Z,P5357,package215,1800
29290222,2019-12-30T00:20:24.958Z,P2680,package301,4200
29563379,2019-12-30T01:15:52.723Z,P3059,mail1,1800
29562812,2019-12-30T01:16:41.290Z,P12473,package301,4200
28540911,2019-12-30T01:20:35.851Z,P3696,package308,60600
29212889,2019-12-30T01:39:00.143Z,P7838,package250,6600
28955351,2019-12-30T01:41:19.912Z,P7980,package144,4200
28204948,2019-12-30T01:50:05.107Z,P5731,package245,6600
29129772,2019-12-30T01:50:55.821Z,P490,mail6,6600
29562812,2019-12-30T01:52:19.999Z,P5999,package329,1800
29562812,2019-12-30T02:00:14.355Z,P3404,package144,4200
29531505,2019-12-30T02:22:43.031Z,P8166,package215,1800
29543046,2019-12-30T02:38:36.381Z,P2160,package144,4200
29011019,2019-12-30T02:38:48.748Z,P6133,package301,4200
28932337,2019-12-30T03:03:10.792Z,P4885,package43,24600
28116355,2019-12-30T03:23:00.860Z,P10581,limited16,120600
28540911,2019-12-30T03:56:00.101Z,P9379,package244,6600
29426921,2019-12-30T04:03:40.624Z,P10690,package331,1800
29299008,2019-12-30T04:04:41.513Z,P4161,package144,4200
29426921,2019-12-30T04:08:56.612Z,P12366,limited20,12600
28449407,2019-12-30T04:15:07.490Z,P2728,mail6,6600
28116355,2019-12-30T04:40:02.504Z,P4949,package325,120600
28071589,2019-12-30T04:42:49.419Z,P7289,mail16,24600
28204948,2019-12-30T04:46:52.490Z,P9959,limited26,6600
29095302,2019-12-30T04:49:45.400Z,P10003,package3,6600
29095302,2019-12-30T04:50:01.385Z,P1468,package3,6600
29095302,2019-12-30T04:52:25.316Z,P3501,package305,12600
29095302,2019-12-30T06:15:55.150Z,P2731,package250,6600
29212889,2019-12-30T06:26:05.567Z,P5358,mail1,1800
29011019,2019-12-30T06:26:13.574Z,P9652,package243,6600
29139710,2019-12-30T06:31:02.047Z,P5566,package305,12600
29574702,2019-12-30T06:41:38.530Z,P1271,package333,1800
29574702,2019-12-30T06:42:06.193Z,P11137,package332,1800
29574702,2019-12-30T06:42:36.061Z,P5975,package331,1800
29574702,2019-12-30T06:42:59.650Z,P1901,package329,1800
29530698,2019-12-30T06:51:09.786Z,P5072,limited20,12600
29530698,2019-12-30T06:52:17.331Z,P1578,package5,1800
29530698,2019-12-30T06:53:57.234Z,P9225,limited22,24600
29021222,2019-12-30T07:04:40.978Z,P8570,package331,1800
28123927,2019-12-30T07:21:13.366Z,P12138,package144,4200
29517271,2019-12-30T07:34:25.775Z,P2495,package137,60600
29548563,2019-12-30T07:37:40.905Z,P7165,package330,1800
29339038,2019-12-30T07:50:06.919Z,P4365,package213,1800
29576061,2019-12-30T08:13:20.442Z,P10579,package329,1800
29576061,2019-12-30T08:13:38.485Z,P7793,package330,1800
29576061,2019-12-30T08:14:04.690Z,P4555,package331,1800
29576061,2019-12-30T08:14:19.138Z,P4759,package333,1800
28224306,2019-12-30T08:23:44.819Z,P2710,package144,4200
29409252,2019-12-30T08:33:15.348Z,P2960,package215,1800
28321901,2019-12-30T08:47:16.186Z,P4922,package329,1800
28321901,2019-12-30T08:47:31.999Z,P7823,package333,1800
28321901,2019-12-30T08:47:48.600Z,P11277,package330,1800
28321901,2019-12-30T08:48:06.695Z,P10413,package331,1800
28321901,2019-12-30T08:48:23.602Z,P1206,package332,1800
28302127,2019-12-30T09:14:03.210Z,P7619,package215,1800
29177461,2019-12-30T09:37:54.456Z,P11578,mail1,1800
29316963,2019-12-30T09:52:17.929Z,P9757,mail1,1800
28523491,2019-12-30T10:00:54.707Z,P6650,package215,1800
28523491,2019-12-30T10:09:15.729Z,P9904,package215,1800
29409252,2019-12-30T10:09:31.446Z,P3499,package144,4200
28646851,2019-12-30T10:09:59.924Z,P3415,package144,4200
28646851,2019-12-30T10:11:17.826Z,P9613,package244,6600
27999726,2019-12-30T10:12:00.076Z,P6461,package301,4200
28646851,2019-12-30T10:12:04.948Z,P3251,package244,6600
28646851,2019-12-30T10:12:43.779Z,P12267,package244,6600
28646851,2019-12-30T10:13:35.860Z,P1433,package307,12600
28646851,2019-12-30T10:14:06.412Z,P7954,package307,12600
28646851,2019-12-30T10:14:35.345Z,P5853,package250,6600
28646851,2019-12-30T10:15:29.952Z,P2854,package250,6600
29013778,2019-12-30T10:15:46.362Z,P12662,mail6,6600
29463172,2019-12-30T10:17:13.300Z,P8052,mail1,1800
28646851,2019-12-30T10:17:19.174Z,P9991,package250,6600
29438950,2019-12-30T10:17:23.030Z,P11581,package215,1800
28646851,2019-12-30T10:19:31.287Z,P10557,package291,24600
28646851,2019-12-30T10:20:34.560Z,P230,package280,12600
29013778,2019-12-30T10:22:17.489Z,P6723,package215,1800
28646851,2019-12-30T10:23:42.309Z,P3233,package280,12600
28646851,2019-12-30T10:24:07.265Z,P1721,package215,1800
29337772,2019-12-30T10:30:25.119Z,P4919,package215,1800
29337772,2019-12-30T10:32:45.744Z,P7325,package144,4200
28811929,2019-12-30T10:36:38.872Z,P265,package215,1800
29344898,2019-12-30T10:47:45.105Z,P1281,mail1,1800
29556667,2019-12-30T11:00:51.835Z,P4017,package5,1800
28994360,2019-12-30T11:02:52.038Z,P4734,package215,1800
28449407,2019-12-30T11:18:40.659Z,P9805,package215,1800
28998662,2019-12-30T11:23:35.841Z,P9195,package215,1800
29578391,2019-12-30T11:31:45.145Z,P10570,package213,1800
29578391,2019-12-30T11:33:36.124Z,P4877,package107,4200
29578391,2019-12-30T11:34:19.824Z,P9233,limited29,4200
28899223,2019-12-30T11:39:16.517Z,P4907,limited29,4200
29576061,2019-12-30T11:42:22.537Z,P7844,limited20,12600
29543046,2019-12-30T11:52:04.864Z,P2542,package215,1800
29250087,2019-12-30T11:59:22.045Z,P6970,package215,1800
29543046,2019-12-30T12:01:45.589Z,P5438,package130,24600
29578391,2019-12-30T12:07:43.078Z,P11134,package332,1800
28646851,2019-12-30T12:12:03.540Z,P9085,package49,60600
28683800,2019-12-30T12:16:34.870Z,P642,package215,1800
28683800,2019-12-30T12:23:40.259Z,P2033,package301,4200
28646851,2019-12-30T12:33:11.884Z,P3919,package27,12600
28646851,2019-12-30T12:33:12.026Z,P3919,package27,12600
28637819,2019-12-30T12:34:18.020Z,P11866,package215,1800
28637819,2019-12-30T12:35:32.259Z,P9824,package291,24600
29212889,2019-12-30T12:39:58.547Z,P969,package215,1800
28637819,2019-12-30T12:40:32.587Z,P2187,limited35,6600
29212889,2019-12-30T12:40:43.133Z,P6040,package144,4200
28637819,2019-12-30T12:40:58.169Z,P8939,limited20,12600
29517990,2019-12-30T12:46:03.322Z,P282,package215,1800
28637819,2019-12-30T12:42:53.042Z,P5356,package250,6600
27943501,2019-12-30T12:50:41.166Z,P213,package215,1800
27908689,2019-12-30T12:53:46.952Z,P9926,package215,1800
28179624,2019-12-30T12:58:50.008Z,P5628,package215,1800
27908605,2019-12-30T12:59:54.167Z,P2405,package331,1800
27908605,2019-12-30T13:00:17.347Z,P5801,package332,1800
29530698,2019-12-30T13:01:55.948Z,P5500,package215,1800
29065158,2019-12-30T13:18:37.725Z,P36,package213,1800
28770171,2019-12-30T13:24:02.990Z,P5666,limited21,4200
29576061,2019-12-30T13:25:40.171Z,P2855,mail1,1800
28770171,2019-12-30T13:28:24.536Z,P5448,package213,1800
29510269,2019-12-30T13:28:52.321Z,P2381,package215,1800
29576061,2019-12-30T13:43:06.203Z,P1864,package242,6600
29422320,2019-12-30T13:51:56.990Z,P2863,package144,4200
28873143,2019-12-30T13:57:58.104Z,P2210,package215,1800
28873143,2019-12-30T13:58:17.261Z,P4753,package144,4200
28873143,2019-12-30T13:58:46.296Z,P5516,package250,6600
28449407,2019-12-30T14:01:44.158Z,P8872,mail1,1800
28449407,2019-12-30T14:13:00.334Z,P10411,package215,1800
28998662,2019-12-30T14:18:08.433Z,P6050,package144,4200
28998662,2019-12-30T14:18:21.068Z,P11130,package215,1800
28449407,2019-12-30T14:21:52.099Z,P2093,mail1,1800
28873143,2019-12-30T14:33:06.050Z,P11089,package250,6600
28873143,2019-12-30T14:36:14.304Z,P2322,package250,6600
29344898,2019-12-30T14:37:20.430Z,P486,package303,4200
29344898,2019-12-30T14:37:46.858Z,P1212,mail1,1800
28163751,2019-12-30T14:56:08.514Z,P9343,package215,1800
29416204,2019-12-30T14:58:12.858Z,P5545,package215,1800
29539470,2019-12-30T14:59:24.272Z,P7509,package242,6600
28786871,2019-12-30T15:23:39.483Z,P3485,package243,6600
29003059,2019-12-30T15:24:41.502Z,P2949,package244,6600
29003059,2019-12-30T15:25:09.510Z,P10202,package215,1800
28638586,2019-12-30T15:35:30.304Z,P4983,package215,1800
28786871,2019-12-30T15:46:13.309Z,P6989,package278,12600
28991190,2019-12-30T15:51:27.971Z,P10620,package325,120600
28637819,2019-12-30T15:53:52.945Z,P7822,package102,6600
28637819,2019-12-30T15:53:53.030Z,P7822,package102,6600
28991190,2019-12-30T15:59:44.365Z,P4731,package215,1800
28786871,2019-12-30T16:00:40.455Z,P11349,mail6,6600
28525156,2019-12-30T16:09:11.070Z,P10649,package215,1800
28327833,2019-12-30T16:16:45.179Z,P11958,package215,1800
28327833,2019-12-30T16:18:14.406Z,P5441,package48,60600
29564545,2019-12-30T16:28:14.356Z,P11572,package332,1800
29459541,2019-12-30T16:29:40.666Z,P4353,mail1,1800
29564545,2019-12-30T16:32:46.550Z,P10468,package333,1800
27983947,2019-12-30T16:44:09.498Z,P1531,package215,1800
28327833,2019-12-30T16:49:42.925Z,P7806,package250,6600
28327833,2019-12-30T16:50:05.423Z,P4291,package250,6600
28327833,2019-12-30T16:51:22.940Z,P4635,package291,24600
28327833,2019-12-30T16:51:47.647Z,P2603,package280,12600
29581915,2019-12-30T16:55:53.345Z,P4239,package329,1800
29564545,2019-12-30T17:04:20.730Z,P322,package144,4200
28966427,2019-12-30T17:05:21.855Z,P3095,package215,1800
28873143,2019-12-30T17:10:13.297Z,P3982,package280,12600
28630569,2019-12-30T17:17:17.051Z,P8487,package215,1800
27983947,2019-12-30T17:22:29.375Z,P6694,package242,6600
28637819,2019-12-30T17:25:52.138Z,P2475,package250,6600
28977670,2019-12-30T17:31:57.638Z,P7611,package3,6600
28977670,2019-12-30T17:33:23.130Z,P11309,package123,24600
28977670,2019-12-30T17:33:23.196Z,P11309,package123,24600
29426921,2019-12-30T17:41:11.070Z,P6218,package215,1800
29065158,2019-12-30T18:03:04.181Z,P5564,package214,1800
29355642,2019-12-30T18:06:35.570Z,P9303,package215,1800
29533260,2019-12-30T18:11:34.714Z,P3504,package215,1800
29179178,2019-12-30T18:13:34.137Z,P7477,package215,1800
29003059,2019-12-30T18:16:14.562Z,P6893,package250,6600
28449407,2019-12-30T18:18:03.841Z,P1359,mail1,1800
28977670,2019-12-30T18:33:44.392Z,P9046,package213,1800
28977670,2019-12-30T18:37:03.642Z,P4067,package144,4200
28646851,2019-12-30T18:41:46.105Z,P5501,package177,120600
28646851,2019-12-30T18:42:59.531Z,P11355,package325,120600
28998662,2019-12-30T18:48:22.191Z,P12008,limited77,24600
28572016,2019-12-30T18:54:19.342Z,P12550,limited29,4200
28572016,2019-12-30T18:54:49.500Z,P8247,package5,1800
28683800,2019-12-30T19:10:58.825Z,P5724,package250,6600
